Dispositivo,N° Registro,Nombre,Fecha,Hora
OF1IZQ,179384,mmeruvia,2017-01-05,20:45:48
OF1IZQ,179385,eonis,2017-01-05,21:24:09
OF1IZQ,179386,equiroz,2017-01-05,21:28:15
OF1IZQ,179387,dantezana,2017-01-05,21:55:00
OF1IZQ,179388,mrosales,2017-01-05,22:35:35
OF1IZQ,179389,jpoma,2017-01-05,22:38:51
OF1IZQ,179390,jarteaga,2017-01-05,22:42:16
OF1IZQ,179391,gpinto,2017-01-06,08:08:20
OF1IZQ,179392,szapata,2017-01-06,08:13:28
OF1IZQ,179393,imamani,2017-01-06,08:15:09
OF1IZQ,179394,mgutierrez,2017-01-06,08:18:11
OF1IZQ,179395,pzenteno,2017-01-06,08:26:19
OF1IZQ,179396,scriales,2017-01-06,08:26:26
OF1IZQ,179397,rguevara,2017-01-06,08:27:04
OF1IZQ,179398,almamani,2017-01-06,08:27:48
OF1IZQ,179399,avillarreal,2017-01-06,08:29:34
OF1IZQ,179400,calvarado,2017-01-06,08:30:34
OF1IZQ,179401,vdonaire,2017-01-06,08:31:11
OF1IZQ,179402,cmorales,2017-01-06,08:31:23
OF1IZQ,179403,kmuruchi,2017-01-06,08:31:30
OF1IZQ,179404,dantezana,2017-01-06,08:32:39
OF1IZQ,179405,emendoza,2017-01-06,08:32:43
OF1IZQ,179406,lvelasco,2017-01-06,08:35:18
OF1IZQ,179407,ssaavedra,2017-01-06,08:36:48
OF1IZQ,179408,rquispe,2017-01-06,08:36:53
OF1IZQ,179409,dyugar,2017-01-06,08:37:15
OF1IZQ,179410,nantezana,2017-01-06,08:37:47
OF1IZQ,179411,irioja,2017-01-06,08:37:51
OF1IZQ,179412,gvargas,2017-01-06,08:37:56
OF1IZQ,179413,aalvarado,2017-01-06,08:38:04
OF1IZQ,179414,hlopez,2017-01-06,08:38:09
OF1IZQ,179415,vzalles,2017-01-06,08:38:39
OF1IZQ,179416,jloza,2017-01-06,08:38:51
OF1IZQ,179417,ncolomo,2017-01-06,08:39:02
OF1IZQ,179418,jcondori,2017-01-06,08:40:39
OF1IZQ,179419,frojas,2017-01-06,08:40:53
OF1IZQ,179420,rmolina,2017-01-06,08:41:59
OF1IZQ,179421,lpillco,2017-01-06,08:42:05
OF1IZQ,179422,eonis,2017-01-06,08:50:42
OF1IZQ,179423,cmacuchapi,2017-01-06,08:51:21
OF1IZQ,179424,ncolomo,2017-01-06,11:11:33
OF1IZQ,179425,nhuasebe,2017-01-06,11:18:37
OF1IZQ,179426,rescobar,2017-01-06,11:18:41
OF1IZQ,179427,elima,2017-01-06,11:18:49
OF1IZQ,179428,dparraga,2017-01-06,12:00:02
OF1IZQ,179429,irioja,2017-01-06,12:01:20
OF1IZQ,179430,jcondori,2017-01-06,12:06:21
OF1IZQ,179431,pzenteno,2017-01-06,12:07:36
OF1IZQ,179432,avillarreal,2017-01-06,12:07:41
OF1IZQ,179433,lpillco,2017-01-06,12:08:07
OF1IZQ,179434,emendoza,2017-01-06,12:08:15
OF1IZQ,179435,vzalles,2017-01-06,12:08:20
OF1IZQ,179436,vpacoricona,2017-01-06,12:08:58
OF1IZQ,179437,ssaavedra,2017-01-06,12:09:09
OF1IZQ,179438,imaldonado,2017-01-06,12:09:18
OF1IZQ,179439,equiroz,2017-01-06,12:09:47
OF1IZQ,179440,dantezana,2017-01-06,12:09:57
OF1IZQ,179441,mgutierrez,2017-01-06,12:10:38
OF1IZQ,179442,eonis,2017-01-06,12:11:26
OF1IZQ,179443,jtorrez,2017-01-06,12:11:52
OF1IZQ,179444,kmuruchi,2017-01-06,12:11:58
OF1IZQ,179445,calvarado,2017-01-06,12:14:49
OF1IZQ,179446,cmorales,2017-01-06,12:15:03
OF1IZQ,179447,dyugar,2017-01-06,12:15:09
OF1IZQ,179448,rquispe,2017-01-06,12:15:13
OF1IZQ,179449,imamani,2017-01-06,12:15:54
OF1IZQ,179450,cmacuchapi,2017-01-06,12:15:59
OF1IZQ,179451,kmuruchi,2017-01-06,12:16:08
OF1IZQ,179452,almamani,2017-01-06,12:17:09
OF1IZQ,179453,jloza,2017-01-06,12:18:13
OF1IZQ,179454,vdonaire,2017-01-06,12:23:37
OF1IZQ,179455,elima,2017-01-06,12:24:23
OF1IZQ,179456,nhuasebe,2017-01-06,12:25:07
OF1IZQ,179457,scriales,2017-01-06,12:25:22
OF1IZQ,179458,gvargas,2017-01-06,12:25:25
OF1IZQ,179459,aalvarado,2017-01-06,12:25:31
OF1IZQ,179460,hlopez,2017-01-06,12:25:35
OF1IZQ,179461,frojas,2017-01-06,12:25:41
OF1IZQ,179462,lvelasco,2017-01-06,12:40:42
OF1IZQ,179463,mmamani,2017-01-06,12:47:36
OF1IZQ,179464,gpinto,2017-01-06,12:49:12
OF1IZQ,179465,szapata,2017-01-06,13:29:09
OF1IZQ,179466,nantezana,2017-01-06,13:29:32
OF1IZQ,179467,almamani,2017-01-06,13:31:55
OF1IZQ,179468,frojas,2017-01-06,13:32:31
OF1IZQ,179469,aalvarado,2017-01-06,13:32:37
OF1IZQ,179470,scriales,2017-01-06,13:32:41
OF1IZQ,179471,jloza,2017-01-06,13:36:38
OF1IZQ,179472,jpoma,2017-01-06,13:42:09
OF1IZQ,179473,jarteaga,2017-01-06,13:42:19
OF1IZQ,179474,irioja,2017-01-06,13:52:04
OF1IZQ,179475,gpinto,2017-01-06,13:52:07
OF1IZQ,179476,hlopez,2017-01-06,14:03:25
OF1IZQ,179477,jcondori,2017-01-06,14:04:36
OF1IZQ,179478,emendoza,2017-01-06,14:04:48
OF1IZQ,179479,mlandaeta,2017-01-06,14:07:05
OF1IZQ,179480,rguevara,2017-01-06,14:11:07
OF1IZQ,179481,szapata,2017-01-06,14:13:40
OF1IZQ,179482,dparraga,2017-01-06,14:17:29
OF1IZQ,179483,emendoza,2017-01-06,14:19:17
OF1IZQ,179484,imamani,2017-01-06,14:20:11
OF1IZQ,179485,ssaavedra,2017-01-06,14:20:26
OF1IZQ,179486,dpenaranda,2017-01-06,14:20:35
OF1IZQ,179487,vdonaire,2017-01-06,14:20:50
OF1IZQ,179488,rmolina,2017-01-06,14:21:37
OF1IZQ,179489,equiroz,2017-01-06,14:22:24
OF1IZQ,179490,vmendez,2017-01-06,14:22:34
OF1IZQ,179491,gvargas,2017-01-06,14:27:58
OF1IZQ,179492,mgutierrez,2017-01-06,14:29:43
OF1IZQ,179493,mlaura,2017-01-06,14:30:28
OF1IZQ,179494,gvargas,2017-01-06,14:32:02
OF1IZQ,179495,avillarreal,2017-01-06,14:32:45
OF1IZQ,179496,imaldonado,2017-01-06,14:34:43
OF1IZQ,179497,kmuruchi,2017-01-06,14:36:07
OF1IZQ,179498,cmorales,2017-01-06,14:36:55
OF1IZQ,179499,pzenteno,2017-01-06,14:37:34
OF1IZQ,179500,jtorrez,2017-01-06,14:37:46
OF1IZQ,179501,ncolomo,2017-01-06,14:39:13
OF1IZQ,179502,eonis,2017-01-06,14:48:56
OF1IZQ,179503,lvelasco,2017-01-06,14:54:14
OF1IZQ,179504,lpillco,2017-01-06,14:55:03
OF1IZQ,179505,emendoza,2017-01-06,19:04:33
OF1IZQ,179506,calvarado,2017-01-06,19:07:28
OF1IZQ,179507,lvelasco,2017-01-06,19:10:45
OF1IZQ,179508,dpenaranda,2017-01-06,19:12:47
OF1IZQ,179509,vmendez,2017-01-06,19:15:47
OF1IZQ,179510,mmeruvia,2017-01-06,19:15:58
OF1IZQ,179511,mlandaeta,2017-01-06,19:16:13
OF1IZQ,179512,imamani,2017-01-06,19:18:27
OF1IZQ,179513,dyugar,2017-01-06,19:20:11
OF1IZQ,179514,rquispe,2017-01-06,19:20:16
OF1IZQ,179515,lpillco,2017-01-06,19:22:31
OF1IZQ,179516,irioja,2017-01-06,19:27:20
OF1IZQ,179517,nantezana,2017-01-06,19:28:22
OF1IZQ,179518,rvallejos,2017-01-06,19:29:13
OF1IZQ,179519,rmartinez,2017-01-06,19:33:38
OF1IZQ,179520,jcondori,2017-01-06,19:36:05
OF1IZQ,179521,scriales,2017-01-06,19:45:19
OF1IZQ,179522,eonis,2017-01-06,19:52:35
OF1IZQ,179523,mottich,2017-01-06,19:52:41
OF1IZQ,179524,mlaura,2017-01-06,19:52:46
OF1IZQ,179525,jtorrez,2017-01-06,19:59:35
OF1IZQ,179526,ssaavedra,2017-01-06,19:59:57
OF1IZQ,179527,elima,2017-01-06,20:01:51
OF1IZQ,179528,rescobar,2017-01-06,20:01:56
OF1IZQ,179529,kmuruchi,2017-01-06,20:03:40
OF1IZQ,179530,mrosales,2017-01-06,20:04:15
OF1IZQ,179531,jarteaga,2017-01-06,20:04:33
OF1IZQ,179532,jtorrez,2017-01-06,20:05:23
OF1IZQ,179533,cmorales,2017-01-06,20:07:13
OF1IZQ,179534,jarteaga,2017-01-06,20:09:05
OF1IZQ,179535,jloza,2017-01-06,20:09:20
OF1IZQ,179536,gpinto,2017-01-06,20:09:24
OF1IZQ,179537,ogutierrez,2017-01-06,20:09:29
OF1IZQ,179538,almamani,2017-01-06,20:10:14
OF1IZQ,179539,nhuasebe,2017-01-06,20:11:26
OF1IZQ,179540,mgutierrez,2017-01-06,20:15:34
OF1IZQ,179541,mmamani,2017-01-06,20:30:34
OF1IZQ,179542,vpacoricona,2017-01-06,20:30:42
OF1IZQ,179543,imaldonado,2017-01-06,20:35:07
OF1IZQ,179544,pzenteno,2017-01-06,20:37:17
OF1IZQ,179545,pzenteno,2017-01-06,20:37:22
OF1IZQ,179546,pfernandez,2017-01-06,21:12:23
OF1IZQ,179547,econdori,2017-01-06,21:12:30
OF1IZQ,179548,dmendoza,2017-01-06,21:12:34
OF1IZQ,179549,gvargas,2017-01-06,21:40:15
OF1IZQ,179550,vdonaire,2017-01-06,21:40:28
OF1IZQ,179551,frojas,2017-01-06,21:40:37
OF1IZQ,179552,equiroz,2017-01-06,21:42:02
OF1IZQ,179553,hlopez,2017-01-06,21:42:07
OF1IZQ,179554,agruich,2017-01-09,08:07:43
OF1IZQ,179555,agruich,2017-01-09,08:07:50
OF1IZQ,179556,calvarado,2017-01-09,08:08:40
OF1IZQ,179557,mavendano,2017-01-09,08:27:04
OF1IZQ,179558,almamani,2017-01-09,08:29:28
OF1IZQ,179559,avillarreal,2017-01-09,08:32:29
OF1IZQ,179560,avillarreal,2017-01-09,08:32:32
OF1IZQ,179561,ncolomo,2017-01-09,08:37:17
OF1IZQ,179562,jarteaga,2017-01-09,08:37:52
OF1IZQ,179563,kmuruchi,2017-01-09,08:39:31
OF1IZQ,179564,kmuruchi,2017-01-09,08:39:33
OF1IZQ,179565,nantezana,2017-01-09,08:39:43
OF1IZQ,179566,rquispe,2017-01-09,08:40:48
OF1IZQ,179567,cmorales,2017-01-09,08:47:38
OF1IZQ,179568,aalvarado,2017-01-09,08:51:32
OF1IZQ,179569,pzenteno,2017-01-09,09:08:57
OF1IZQ,179570,pzenteno,2017-01-09,09:09:06
OF1IZQ,179571,mgutierrez,2017-01-09,09:14:23
OF1IZQ,179572,equiroz,2017-01-09,09:22:45
OF1IZQ,179573,vmendez,2017-01-09,09:22:51
OF1IZQ,179574,irioja,2017-01-09,09:22:55
OF1IZQ,179575,jloza,2017-01-09,09:23:02
OF1IZQ,179576,scriales,2017-01-09,09:34:03
OF1IZQ,179577,rguevara,2017-01-09,09:38:00
OF1IZQ,179578,eonis,2017-01-09,09:38:25
OF1IZQ,179579,emendoza,2017-01-09,09:50:02
OF1IZQ,179580,jcondori,2017-01-09,09:50:06
OF1IZQ,179581,nhuasebe,2017-01-09,09:50:10
OF1IZQ,179582,ssaavedra,2017-01-09,09:50:20
OF1IZQ,179583,frojas,2017-01-09,09:56:49
OF1IZQ,179584,gpinto,2017-01-09,09:56:53
OF1IZQ,179585,lpillco,2017-01-09,09:58:46
OF1IZQ,179586,gvargas,2017-01-09,10:00:42
OF1IZQ,179587,jtorrez,2017-01-09,10:01:04
OF1IZQ,179588,imaldonado,2017-01-09,10:10:35
OF1IZQ,179589,lvelasco,2017-01-09,10:20:47
OF1IZQ,179590,dparraga,2017-01-09,12:05:49
OF1IZQ,179591,djimenez,2017-01-09,12:08:33
OF1IZQ,179592,aalvarado,2017-01-09,12:11:15
OF1IZQ,179593,calvarado,2017-01-09,12:11:37
OF1IZQ,179594,gpinto,2017-01-09,12:16:26
OF1IZQ,179595,scriales,2017-01-09,12:16:43
OF1IZQ,179596,dmendoza,2017-01-09,12:20:31
OF1IZQ,179597,ncolomo,2017-01-09,12:20:36
OF1IZQ,179598,mlizarazu,2017-01-09,12:21:19
OF1IZQ,179599,mlandaeta,2017-01-09,12:23:27
OF1IZQ,179600,jarteaga,2017-01-09,12:23:53
OF1IZQ,179601,jcondori,2017-01-09,12:23:58
OF1IZQ,179602,ogutierrez,2017-01-09,12:24:05
OF1IZQ,179603,emendoza,2017-01-09,12:24:10
OF1IZQ,179604,rguevara,2017-01-09,12:24:16
OF1IZQ,179605,rmartinez,2017-01-09,12:34:35
OF1IZQ,179606,kmuruchi,2017-01-09,12:39:46
OF1IZQ,179607,cmorales,2017-01-09,12:39:59
OF1IZQ,179608,irioja,2017-01-09,12:40:26
OF1IZQ,179609,rquispe,2017-01-09,12:41:23
OF1IZQ,179610,dyugar,2017-01-09,12:41:26
OF1IZQ,179611,dparraga,2017-01-09,12:43:32
OF1IZQ,179612,equiroz,2017-01-09,12:48:56
OF1IZQ,179613,nantezana,2017-01-09,12:49:05
OF1IZQ,179614,frojas,2017-01-09,12:57:03
OF1IZQ,179615,hlopez,2017-01-09,13:00:08
OF1IZQ,179616,gvargas,2017-01-09,13:00:12
OF1IZQ,179617,pzenteno,2017-01-09,13:00:17
OF1IZQ,179618,vdonaire,2017-01-09,13:00:23
OF1IZQ,179619,agruich,2017-01-09,13:00:28
OF1IZQ,179620,imamani,2017-01-09,13:00:36
OF1IZQ,179621,dpenaranda,2017-01-09,13:02:00
OF1IZQ,179622,lpillco,2017-01-09,13:02:11
OF1IZQ,179623,jtorrez,2017-01-09,13:02:25
OF1IZQ,179624,vmendez,2017-01-09,13:02:30
OF1IZQ,179625,lvelasco,2017-01-09,13:02:34
OF1IZQ,179626,mlaura,2017-01-09,13:02:40
OF1IZQ,179627,mavendano,2017-01-09,13:02:48
OF1IZQ,179628,mlizarazu,2017-01-09,13:02:52
OF1IZQ,179629,irioja,2017-01-09,13:02:59
OF1IZQ,179630,gpinto,2017-01-09,13:03:03
OF1IZQ,179631,dantezana,2017-01-09,13:03:19
OF1IZQ,179632,mmamani,2017-01-09,13:03:48
OF1IZQ,179633,imaldonado,2017-01-09,13:03:52
OF1IZQ,179634,fhuayta,2017-01-09,13:04:49
OF1IZQ,179635,fhuayta,2017-01-09,13:04:54
OF1IZQ,179636,rvallejos,2017-01-09,13:04:59
OF1IZQ,179637,nhuasebe,2017-01-09,13:05:24
OF1IZQ,179638,mottich,2017-01-09,13:06:06
OF1IZQ,179639,jloza,2017-01-09,13:06:44
OF1IZQ,179640,almamani,2017-01-09,13:06:47
OF1IZQ,179641,scriales,2017-01-09,13:22:31
OF1IZQ,179642,almamani,2017-01-09,13:32:20
OF1IZQ,179643,calvarado,2017-01-09,13:32:43
OF1IZQ,179644,aalvarado,2017-01-09,13:32:52
OF1IZQ,179645,eonis,2017-01-09,13:35:47
OF1IZQ,179646,jarteaga,2017-01-09,13:42:05
OF1IZQ,179647,jcondori,2017-01-09,13:42:13
OF1IZQ,179648,rguevara,2017-01-09,13:42:17
OF1IZQ,179649,emendoza,2017-01-09,13:42:25
OF1IZQ,179650,frojas,2017-01-09,13:47:01
OF1IZQ,179651,gvargas,2017-01-09,13:47:05
OF1IZQ,179652,jloza,2017-01-09,13:52:13
OF1IZQ,179653,ssaavedra,2017-01-09,13:53:00
OF1IZQ,179654,hlopez,2017-01-09,13:53:08
OF1IZQ,179655,pzenteno,2017-01-09,13:59:31
OF1IZQ,179656,pzenteno,2017-01-09,13:59:40
OF1IZQ,179657,jtorrez,2017-01-09,13:59:54
OF1IZQ,179658,mlizarazu,2017-01-09,13:59:58
OF1IZQ,179659,imaldonado,2017-01-09,14:01:19
OF1IZQ,179660,vpacoricona,2017-01-09,14:01:23
OF1IZQ,179661,mmamani,2017-01-09,14:01:27
OF1IZQ,179662,lpillco,2017-01-09,14:02:46
OF1IZQ,179663,ssaavedra,2017-01-09,14:04:55
OF1IZQ,179664,kmuruchi,2017-01-09,14:07:48
OF1IZQ,179665,cmorales,2017-01-09,14:07:53
OF1IZQ,179666,vdonaire,2017-01-09,14:07:58
OF1IZQ,179667,lvelasco,2017-01-09,14:17:19
OF1IZQ,179668,mlaura,2017-01-09,14:17:26
OF1IZQ,179669,mavendano,2017-01-09,14:17:32
OF1IZQ,179670,equiroz,2017-01-09,14:17:41
OF1IZQ,179671,rmartinez,2017-01-09,14:20:32
OF1IZQ,179672,irioja,2017-01-09,14:24:34
OF1IZQ,179673,avillarreal,2017-01-09,14:29:53
OF1IZQ,179674,nhuasebe,2017-01-09,14:30:03
OF1IZQ,179675,mottich,2017-01-09,14:33:38
OF1IZQ,179676,rmolina,2017-01-09,14:34:07
OF1IZQ,179677,ncolomo,2017-01-09,14:44:30
OF1IZQ,179678,hlopez,2017-01-09,18:03:53
OF1IZQ,179679,frojas,2017-01-09,18:04:02
OF1IZQ,179680,vdonaire,2017-01-09,18:07:30
OF1IZQ,179681,mlaura,2017-01-09,18:12:08
OF1IZQ,179682,dparraga,2017-01-09,19:00:12
OF1IZQ,179683,jtorrez,2017-01-09,19:04:25
OF1IZQ,179684,elima,2017-01-09,19:05:45
OF1IZQ,179685,ssaavedra,2017-01-09,19:08:32
OF1IZQ,179686,dmendoza,2017-01-09,19:09:30
OF1IZQ,179687,gvargas,2017-01-09,19:11:24
OF1IZQ,179688,mottich,2017-01-09,19:11:42
OF1IZQ,179689,pzenteno,2017-01-09,19:12:57
OF1IZQ,179690,ncolomo,2017-01-09,19:13:26
OF1IZQ,179691,calvarado,2017-01-09,19:16:52
OF1IZQ,179692,imamani,2017-01-09,19:16:58
OF1IZQ,179693,mavendano,2017-01-09,19:18:28
OF1IZQ,179694,aalvarado,2017-01-09,19:21:50
OF1IZQ,179695,irioja,2017-01-09,19:23:30
OF1IZQ,179696,vmendez,2017-01-09,19:23:45
OF1IZQ,179697,lvelasco,2017-01-09,19:27:26
OF1IZQ,179698,kmuruchi,2017-01-09,19:29:38
OF1IZQ,179699,irioja,2017-01-09,19:31:25
OF1IZQ,179700,irioja,2017-01-09,19:31:28
OF1IZQ,179701,avillarreal,2017-01-09,19:31:32
OF1IZQ,179702,pfernandez,2017-01-09,19:31:48
OF1IZQ,179703,scriales,2017-01-09,19:36:11
OF1IZQ,179704,dantezana,2017-01-09,19:38:56
OF1IZQ,179705,lpillco,2017-01-09,19:50:58
OF1IZQ,179706,gpinto,2017-01-09,19:52:03
OF1IZQ,179707,jloza,2017-01-09,19:52:08
OF1IZQ,179708,eonis,2017-01-09,19:52:27
OF1IZQ,179709,cmorales,2017-01-09,19:56:06
OF1IZQ,179710,ecanqui,2017-01-09,20:00:13
OF1IZQ,179711,mmeruvia,2017-01-09,20:02:08
OF1IZQ,179712,mlandaeta,2017-01-09,20:02:18
OF1IZQ,179713,jpoma,2017-01-09,20:24:31
OF1IZQ,179714,emendoza,2017-01-09,20:25:15
OF1IZQ,179715,jcondori,2017-01-09,20:25:49
OF1IZQ,179716,jarteaga,2017-01-09,20:26:03
OF1IZQ,179717,mrosales,2017-01-09,20:28:51
OF1IZQ,179718,rmartinez,2017-01-09,20:32:30
OF1IZQ,179719,equiroz,2017-01-09,20:34:38
OF1IZQ,179720,rescobar,2017-01-09,20:39:35
OF1IZQ,179721,nantezana,2017-01-09,20:40:23
OF1IZQ,179722,rquispe,2017-01-09,20:46:46
OF1IZQ,179723,nhuasebe,2017-01-09,20:57:27
OF1IZQ,179724,mgutierrez,2017-01-09,20:58:52
OF1IZQ,179725,gpinto,2017-01-10,08:13:11
OF1IZQ,179726,mavendano,2017-01-10,08:13:18
OF1IZQ,179727,rguevara,2017-01-10,08:15:17
OF1IZQ,179728,ssaavedra,2017-01-10,08:16:50
OF1IZQ,179729,dparraga,2017-01-10,08:20:38
OF1IZQ,179730,hlopez,2017-01-10,08:22:32
OF1IZQ,179731,mgutierrez,2017-01-10,08:23:15
OF1IZQ,179732,aalvarado,2017-01-10,08:25:51
OF1IZQ,179733,vdonaire,2017-01-10,08:29:09
OF1IZQ,179734,scriales,2017-01-10,08:29:15
OF1IZQ,179735,imamani,2017-01-10,08:32:06
OF1IZQ,179736,cmorales,2017-01-10,08:33:00
OF1IZQ,179737,kmuruchi,2017-01-10,08:33:15
OF1IZQ,179738,nantezana,2017-01-10,08:33:20
OF1IZQ,179739,irioja,2017-01-10,08:33:35
OF1IZQ,179740,imaldonado,2017-01-10,08:34:04
OF1IZQ,179741,almamani,2017-01-10,08:34:07
OF1IZQ,179742,jloza,2017-01-10,08:34:24
OF1IZQ,179743,calvarado,2017-01-10,08:35:32
OF1IZQ,179744,rquispe,2017-01-10,08:37:20
OF1IZQ,179745,pfernandez,2017-01-10,08:37:55
OF1IZQ,179746,gvargas,2017-01-10,08:38:01
OF1IZQ,179747,mottich,2017-01-10,08:38:58
OF1IZQ,179748,mpadilla,2017-01-10,08:39:03
OF1IZQ,179749,mlaura,2017-01-10,08:39:10
OF1IZQ,179750,cmacuchapi,2017-01-10,08:39:14
OF1IZQ,179751,frojas,2017-01-10,08:39:49
OF1IZQ,179752,lvelasco,2017-01-10,08:40:13
OF1IZQ,179753,avillarreal,2017-01-10,08:40:50
OF1IZQ,179754,jtorrez,2017-01-10,08:41:45
OF1IZQ,179755,jarteaga,2017-01-10,08:41:58
OF1IZQ,179756,emendoza,2017-01-10,08:42:25
OF1IZQ,179757,jcondori,2017-01-10,08:42:35
OF1IZQ,179758,vmendez,2017-01-10,08:46:31
OF1IZQ,179759,equiroz,2017-01-10,08:57:16
